id,location,text
1050514005897273344,,b'What the fuck is Ted Cruz doing? #tedcruz #texassenate #memesdaily #cruz https://t.co/patmM2PyIE'
1050513922879410176,Hell,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050512617905762304,,"b'TEXAS,  please be sure to vote for Senator Cruz.\n#TexasSenate \n#BetoORourke \n#TedCruz2018 \n#VoteRedToSaveAmerica\xe2\x80\xa6 https://t.co/dpkuWJyQSO'"
1050512527430508546,California 1,b'New event scheduled for San Antonio and @BetoORourke \nhttps://t.co/blN1Kxevq2 \xe2\x80\xa6\nhttps://t.co/cBh94h0A5H  #election\xe2\x80\xa6 https://t.co/4fnobfEtTi'
1050512332684754944,Fields of Regret,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050510867526123520,"California, USA",b'#TexasSenate #DallasCowboys #Texans https://t.co/V4ix4seZaT'
1050509770971439104,www.shycamgoys.com,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050509751665270784,"Milpitas, CA","b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050509271727771649,#not of this world,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050508883284742144,United States,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050507809606066177,"Winter Haven, FL","b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050507617619959809,Your Frendly Neighbor,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050506213010624512,USA,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050503370178527234,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050501503658717184,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050501439607332868,"Dana Point, CA","b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050501195104772097,NONE OF YOUR BUSINESS,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050500412523073536,"Plano, TX","b""RT @MarkPhariss: Let's elect someone who will listen to the voters, all voters!  \n\n#TXLege #TexasSenate #Texas #BlueWave #BlueWave2018 http\xe2\x80\xa6"""
1050499307311456257,Capital of FUN!,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050497756450701315,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050496563951398912,Heartland,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050496317024174085,Bron-Yr-Aur,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050495580923944960,,"b'RT @todosono: @MichaelAvenatti @BetoORourke Thanks, Mikey! Your endorsement is the kiss of death! #TedCruz @tedcruz #TexasSenate'"
1050494766432092160,"Fort Myers Beach, FL","b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050494680608182272,Texas,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050494573817020416,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050494229364072454,"South Burlington, VT",b'Young people of Texas: PLEASE VOTE NEXT MONTH! Your vote will either keep your incumbent senator (who thinks mastur\xe2\x80\xa6 https://t.co/fqCN8pj3Gb'
1050491975131123716,"Austin, TX","b""CANCEL Halloween, these #TexasSenate Race polls are horrifying enough and I'm tired"""
1050491149750886401,North Carolina,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050488881030680576,America! 🇺🇸🦅🇺🇸,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050485600673878016,US Left Coast,b'#TexasSenate #texas\nYou have far more pressing issues than what you do in the privacy of your own bedroom.\xe2\x80\xa6 https://t.co/u6HxNsicn1'
1050484964410572800,"Orcutt, CA",b'I am ready to call the Texas Senate race for @tedcruz...\n\nYou heard it here first. \n\n#TexasSenate #BetoForTexas #CruzToVictory'
1050483852521684993,"Texas, USA","b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050482105006714880,ClownWorld,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050481675724103680,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050480837542731777,"Texas, USA",b'#tcot #TexasSenate #VoteRedToSaveAmerica #CruzToVictory #ChooseCruz @tedcruz https://t.co/3tHMlgcXXu'
1050480664469008384,Texas,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050478788746911745,,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050478614725181445,"Vagina, Kurgan Oblast, Russia","b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050478277775757312,United States of America,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050476276815945730,127.0.0.255,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050476173904498690,United States,"b""RT @JMcfeels: Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050476081906503680,"Washington, DC","b""Hey @BetoORourke what's going on there, big nnnnguy? #TexasSenate https://t.co/g1i9RJwJcy"""
1050474187444240384,"Mercer Island, Wa","b'I really, REALLY want #Beto to beat that Raphael asshole... \n#BetoForTexas #BetoForSenate #BetoORourke #TexasSenate\xe2\x80\xa6 https://t.co/uajRxj61yo'"
1050467878712037378,"Burleson, TX",b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050466395841024001,"Texas, USA",b'RT @amadeus0070: Senator @tedcruz did you decline an opportunity to debate Rep. @BetoORourke in The Valley?  @RNCLatinos @GOP #utrgv #Texas\xe2\x80\xa6'
1050462002601123840,"Flagstaff, AZ",b'@joel_capizzi #TexasSenate - must go harder. Dems rounding up Chicago dead to vote Beto.'
1050460191542657024,"Edinburg, TX",b'Senator @tedcruz did you decline an opportunity to debate Rep. @BetoORourke in The Valley?  @RNCLatinos @GOP #utrgv\xe2\x80\xa6 https://t.co/wuQTVo408N'
1050452847484125184,,b'@jaketapper Yeah- Go Go @tedcruz - \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa4\xa0#AmericaFirst #TexasSenate'
1050446927643447296,,b'RT @PaigeGauge: #resist #WomensMarch #WomensRights #TexasSenate https://t.co/8us48NMu6f'
1050440540687351808,Planet Earth,b'The PACs are funding the @tedcruz campaign. The PEOPLE are funding the @BetoORourke campaign. Ask yourself who each\xe2\x80\xa6 https://t.co/2r3nHSEnYx'
1050438772947607562,Planet Earth,"b'I try to avoid being political on FB or Twitter, but @tedcruz only attacks others and talks about what he WILL DO.\xe2\x80\xa6 https://t.co/AVToZSiBHT'"
1050437124003106816,"D/FW, TX ","b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050436493687189504,,"b""@mewhovotes @tedcruz But easily controlled by Big Texas...he's Their BF GUY! #TexasSenate #Texas #texastough"""
1050435768588689408,US of A,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050434864233816073,....ranchin' in central Texas,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050434455234580480,"Austin, TX",b'POLL: Who are you rooting for in the #TexasSenate race? \xf0\x9f\xa4\x94'
1050433577547051008,,"b"".@MichaelAvenatti  isn't a coward, a liar and a traitor like you are @tedcruz \n#Texas and #TexasSenate  deserves a\xe2\x80\xa6 https://t.co/PwmPG0zczx"""
1050432790779584514,"Colorado, USA","b""RT @MediaJuggernaut: GAME OVER.\nCreepy porn lawyer Michael Avenatti endorses Beto O'Rourke...\nCongratulations @tedcruz on your re-election\xf0\x9f\xa4\xa0\xe2\x80\xa6"""
1050432526446157825,"Texas, USA","b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050431290305069056,Brazil; New York City,b'#TexasSenate #TexasRangers #TexasTech #Texans #DallasCowboys #dallaspride #Dallas #Austin #HOUSTONASTROS\xe2\x80\xa6 https://t.co/EuSDNaTEAd'
1050429459705282560,,b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050429175297990656,,b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050428126210260995,"Burleson, TX",b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050427632322600961,"Pennsylvania, USA",b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050426474413600768,United States,"b""RT @MediaJuggernaut: GAME OVER.\nCreepy porn lawyer Michael Avenatti endorses Beto O'Rourke...\nCongratulations @tedcruz on your re-election\xf0\x9f\xa4\xa0\xe2\x80\xa6"""
1050426459205046273,Great State of Texas,b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050426166706925570,,"b""RT @MediaJuggernaut: GAME OVER.\nCreepy porn lawyer Michael Avenatti endorses Beto O'Rourke...\nCongratulations @tedcruz on your re-election\xf0\x9f\xa4\xa0\xe2\x80\xa6"""
1050425991703797760,United States,"b""RT @MediaJuggernaut: GAME OVER.\nCreepy porn lawyer Michael Avenatti endorses Beto O'Rourke...\nCongratulations @tedcruz on your re-election\xf0\x9f\xa4\xa0\xe2\x80\xa6"""
1050424607923146753,#DONT MESS WITH TEXAS WOMEN,"b""RT @MediaJuggernaut: GAME OVER.\nCreepy porn lawyer Michael Avenatti endorses Beto O'Rourke...\nCongratulations @tedcruz on your re-election\xf0\x9f\xa4\xa0\xe2\x80\xa6"""
1050424212521971722,"Texas, USA",b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050419846020825088,"Boston, MA","b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050417742648565760,West Coast,b'#TexasSenate https://t.co/E6y4qZLuNS'
1050416329147277314,"Tuscaloosa, Alabama","b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050415822148173824,"Long Island, New York",b'#TexasSenate @RNC #MAGA https://t.co/FPAKaCQGIg'
1050412900861583360,,b'#TexasSenate https://t.co/zjgV7GY7eu'
1050410813280858113,,"b'Hey Texas, it\xe2\x80\x99s time to #VoteBeto!! #BetoORourke #TimeForChange @BetoORourke #Texas #TexasSenate #TedCruz #LyinTed\xe2\x80\xa6 https://t.co/rNOoPjyGY4'"
1050408889957605376,U.S.,b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050408393398243330,Chicago,"b'Beto O\xe2\x80\x99Rourke Has Alliance With \xe2\x80\x98Drug Truth Network\xe2\x80\x99 Host, Who Thinks America Is Like Nazi Germany\xe2\x80\xa6 https://t.co/wonJHLMtGe'"
1050404322213679106,,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050403764299943936,,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050402862239498240,USA,"b""GAME OVER.\nCreepy porn lawyer Michael Avenatti endorses Beto O'Rourke...\nCongratulations @tedcruz on your re-electi\xe2\x80\xa6 https://t.co/CS9rwm5udW"""
1050402443778056193,Texas,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050402386152488960,"Dallas, TX","b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050402272205783040,The REAL Upstate NY,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050402189477388289,"League City, Texas","b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050399310804897793,"Atlanta, Georgia","b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050398387944730625,"Virginia, USA","b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050398239890055170,"Mont Saint-Michel, France","b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050397918254047232,USA,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050397630751100930,Portland Oregon ,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050397082408902656,United States,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050396650672443394,California 1,b'New event scheduled for San Antonio and @BetoORourke \nhttps://t.co/blN1Kxevq2\nhttps://t.co/cBh94h0A5H #election\xe2\x80\xa6 https://t.co/PrZ3VT7LDp'
1050395872767303680,"San Diego, CA","b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050395789275615234,,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050395622971514880,,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050395509767249920,Texas,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050393593163071493,,b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050393066576732160,Dallas Texas,"b'RT @BrianA59: BETO O\xe2\x80\x99ROURKE HAS ALLIANCE WITH \xe2\x80\x98DRUG TRUTH NETWORK\xe2\x80\x99 HOST, WHO THINKS AMERICA IS LIKE NAZI GERMANY\n\nhttps://t.co/rtD11djZC0\xe2\x80\xa6'"
1050392854495936512,CA → TX,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050390413507551233,United States,"b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050387782831607808,"Washington, D.C.","b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050384225189421058,"Southlake, TX","b'BETO O\xe2\x80\x99ROURKE HAS ALLIANCE WITH \xe2\x80\x98DRUG TRUTH NETWORK\xe2\x80\x99 HOST, WHO THINKS AMERICA IS LIKE NAZI GERMANY\xe2\x80\xa6 https://t.co/0EFUZ5ohcZ'"
1050383331576213505,"Austin, TX",b'RT @GilTPolitics: Ted Cruz is right for Texas!?!\n\n#TexasSenate #TXSen #KeepTexasRed\nhttps://t.co/ImrfROEBvh'
1050380194857521153,,"b""If #Beto doesn't disavow the endorsement of someone who creates false rape allegations to gain power, he is no bett\xe2\x80\xa6 https://t.co/FIhYxizPAj"""
1050379064161329152,"Texas, USA","b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050377575229530112,"McAllen, TX",b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050375573053329409,"Texas, USA",b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
1050372317606490113,Bryan/College Station. TX,b'RT @whateverwillbri: #TedCruz leads #BetoORourke 54%-45% in new @QuinnipiacPoll of likely Texas voters. #TexasSenate \nhttps://t.co/6hclTbM0\xe2\x80\xa6'
1050372062668357633,"Bryan, TX",b'#TedCruz leads #BetoORourke 54%-45% in new @QuinnipiacPoll of likely Texas voters. #TexasSenate \nhttps://t.co/6hclTbM0oP'
1050365346262249472,"Virginia Beach, VA","b'RT @QuinnipiacPoll: #BetoORourke Stalls 9 Points Down in #TexasSenate Race, Poll Finds; Republican Up 20 Points in Governor\xe2\x80\x99s Race https://\xe2\x80\xa6'"
1050362114991423488,,b'RT @DonTheCon2016: Ted Cruz for Texas!\n\n#TexasSenate #TXSen #KeepTexasRed #MAGA #KAG2018 https://t.co/b7JbgbxlmZ'
1050354172569276416,"Texas, USA",b'RT @rgv3307: We are proud to support &amp; endorse \xe2\x81\xa6@tedcruz\xe2\x81\xa9 for #TexasSenate #ToughAsTexas #BorderSecurity #LawEnforcement advocate https://t\xe2\x80\xa6'
